Ticker,Latest_Close,RSI,Momentum,Momentum_Strength_Pct,SMA_20,SMA_50,Current_Trend,Signal_Strength,Bullish_Days_30d,Bearish_Days_30d,Strong_Bullish_Days_30d,Strong_Bearish_Days_30d,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS This Y,EPS Next Y,EPS Past 5Y,EPS Next 5Y,Sales Past 5Y,Price,Change,Volume,Scraped_At
AAPL,274.6099853515625,45.37252344166063,-11.58001708984375,-4.216895855050109,276.74149932861326,268.41412841796875,Neutral,Normal,11,0,9,0,,,,,,,,,,,,,,,,,
ACB,5.53000020980835,73.5425999379898,1.0500001907348633,18.987344500864904,4.5980000495910645,4.859000034332276,Neutral,Strong_Bullish,0,0,8,13,313.55M,-,23.10,0.41,1.19,0.82,3.07,-,-556.52%,147.86%,-,55.89%,4.28%,5.53,8.01%,4837346.0,2025-12-16 21:42:15
ALDX,5.309999942779541,50.66312609849607,0.440000057220459,8.286253520939573,4.926999986171722,5.101500000953674,Neutral,Strong_Bullish,0,8,4,10,319.47M,-,-,-,-,6.49,4.24,-,34.31%,49.49%,15.99%,-,-,5.31,33.08%,8487611.0,2025-12-16 21:42:15
ALMS,11.399999618530272,82.25040138211773,3.9899997711181623,34.99999916344355,8.983499979972839,6.45210000038147,Bullish,Strong_Bullish,14,0,25,0,,,,,,,,,,,,,,,,,
AMAT,258.8399963378906,64.11095807326905,-6.489990234375,-2.507336704603776,253.2604782104492,237.32516662597655,Neutral,Normal,13,0,15,1,,,,,,,,,,,,,,,,,
CGC,1.830000042915344,74.9999976716937,0.7200000286102293,39.34426293581986,1.222000002861023,1.259400007724762,Neutral,Strong_Bullish,0,0,9,15,626.23M,-,-,-,3.14,1.15,2.87,-,94.55%,42.30%,32.50%,76.27%,-8.39%,1.83,10.24%,133518895.0,2025-12-16 21:42:15
CLYM,4.619999885559082,91.96428603106212,2.9799998998641968,64.50216393249059,2.130499982833862,2.024399981498718,Bullish,Strong_Bullish,2,6,7,16,315.01M,-,-,-,-,1.78,3.62,-,47.13%,-3.24%,-40.44%,11.57%,-,4.62,21.26%,5837130.0,2025-12-16 21:42:15
CMCSA,29.729999542236328,75.37436067346837,2.7099990844726562,9.11536873931888,27.19700002670288,28.097200012207033,Neutral,Strong_Bullish,0,5,2,6,108.33B,4.94,7.29,19.18,0.88,1.12,11.59,5.17,-2.67%,-3.19%,7.90%,0.38%,2.58%,29.73,5.39%,89743519.0,2025-12-16 21:42:15
CPAC,10.640000343322754,94.1908677980039,3.9300003051757812,36.936091901933956,6.990999960899353,7.156400003433228,Neutral,Strong_Bullish,0,7,2,11,901.95M,14.96,20.25,1.97,1.58,2.28,17.14,11.49,-15.12%,-0.56%,6.01%,10.30%,4.78%,10.64,52.22%,3325532.0,2025-12-16 21:42:15
DDL,2.2799999713897705,76.53061075540252,0.4900000095367434,21.491228758133037,1.896999990940094,1.8542000007629396,Bullish,Strong_Bullish,3,1,12,9,411.33M,13.19,8.65,0.22,0.12,3.44,0.75,-,48.77%,40.35%,-,39.84%,41.67%,2.28,11.22%,1533142.0,2025-12-16 21:42:15
DRUG,93.98999786376952,79.24373346160834,23.650001525878892,25.16225349867286,72.88150005340576,64.82980018615723,Bullish,Strong_Bullish,13,0,23,3,732.18M,-,-,-,-,17.53,19.44,-,-223.24%,-234.34%,-59.48%,-,-,93.99,9.71%,350906.0,2025-12-16 21:42:15
EEX,4.949999809265137,75.47169539715406,1.4499998092651367,29.29292656842344,3.7464999914169312,4.182282719612122,Neutral,Strong_Bullish,0,7,1,20,979.15M,229.17,24.75,-,2.24,2.65,10.26,20.61,-4.04%,233.33%,37.40%,-,2.02%,4.95,39.83%,1063076.0,2025-12-16 21:42:15
FSMD,44.709999084472656,59.69695148171952,0.7599983215332031,1.6998397161612628,43.993000221252444,43.61880004882813,Bullish,Normal,6,0,7,0,,,,,,,,,,,,,,,,,
GLUE,18.65999984741211,66.966571397331,3.25,17.416934761929976,16.11850004196167,13.368200035095215,Bullish,Strong_Bullish,14,0,26,0,1.22B,61.10,-,-,6.69,4.69,3.11,8.38,79.94%,-570.65%,-41.09%,-10.78%,-,18.66,13.43%,2997728.0,2025-12-16 21:42:15
HOPE,11.470000267028809,76.15895169037265,0.7200002670288086,6.277247168846994,10.826500082015992,10.598610744476318,Bullish,Strong_Bullish,5,0,11,2,,,,,,,,,,,,,,,,,
INTC,37.310001373291016,54.05257305114598,-6.159999847412109,-16.510317932665227,38.47100009918213,38.09639999389648,Neutral,Strong_Bearish,10,0,10,14,,,,,,,,,,,,,,,,,
OLPX,1.4299999475479126,75.38460579144319,0.31999993324279785,22.377618530092718,1.1794999957084655,1.150499997138977,Bullish,Strong_Bullish,2,0,14,3,954.55M,-,17.12,-,2.28,1.07,3.33,12.73,-43.74%,34.96%,-20.78%,-7.95%,23.32%,1.43,10.00%,2579231.0,2025-12-16 21:42:15
ORGO,5.170000076293945,46.15384102380618,0.15000009536743164,2.901355766999475,5.050499987602234,4.766200013160706,Neutral,Normal,0,0,10,16,656.14M,-,29.47,-,1.41,2.57,10.19,-,1617.00%,15.66%,-,-,13.06%,5.17,7.04%,3758070.0,2025-12-16 21:42:15
RZLV,2.970000028610229,49.14530001613909,0.43000006675720126,14.478116586362926,2.8269999980926515,3.8067999935150145,Neutral,Strong_Bullish,0,11,1,27,956.85M,-,-,-,-,-,97.04,-,74.53%,55.56%,-,67.42%,-,2.97,28.02%,74474842.0,2025-12-16 21:42:15
SB,4.880000114440918,58.407109520715004,-0.3899998664855957,-7.991800355321844,,,Neutral,Strong_Bearish,10,0,17,3,,,,,,,,,,,,,,,,,
SNDL,2.150000095367432,65.41353241935988,0.45000004768371626,20.93023384758557,1.7615000069141389,2.00210001707077,Neutral,Strong_Bullish,0,1,5,16,553.63M,-,302.39,-,0.81,0.70,2.95,13.00,78.23%,112.50%,59.44%,-,69.58%,2.15,11.98%,9198129.0,2025-12-16 21:42:15
STAA,24.799999237060547,43.79947238403839,-1.1200008392333984,-4.516132555196595,25.65300006866455,26.022600059509276,Bearish,Normal,1,9,1,7,1.23B,-,111.47,3.84,5.35,3.46,6.4,-,-330.34%,144.96%,-,29.03%,15.89%,24.8,5.26%,2275179.0,2025-12-16 21:42:15
TCI,58.0,81.28258552936978,13.979999542236328,24.10344748661436,46.64300003051758,45.55060005187988,Bullish,Strong_Bullish,4,0,4,2,501.08M,89.18,-,-,10.27,0.60,4.99,-,-,-,-,-,-0.41%,58.0,5.67%,4069.0,2025-12-16 21:42:15
TLRY,13.9399995803833,65.49401119596624,6.229999542236328,44.691533212119545,9.102000069618224,12.236800050735473,Neutral,Strong_Bullish,0,11,3,27,1.62B,-,-,-,1.95,1.01,6.11,-,98.80%,-61.35%,-62.75%,-,31.30%,13.94,27.54%,47031074.0,2025-12-16 21:42:15
UPB,29.31999969482422,51.706127490860084,4.309999465942379,14.699861905875844,27.303749752044677,24.560899963378905,Bullish,Strong_Bullish,9,0,16,4,1.58B,-,-,-,565.86,4.18,4.25,-,53.67%,-22.57%,-,11.17%,-,29.32,7.79%,931984.0,2025-12-16 21:42:15
VOR,15.81999969482422,85.98900916557866,8.289999485015871,52.40202051159384,9.373000001907348,18.14669998168945,Neutral,Strong_Bullish,0,5,9,21,346.62M,-,-,-,-,-,2.03,-,-235.74%,94.61%,-38.02%,44.04%,-,15.82,17.10%,3589493.0,2025-12-16 21:42:15
